patent_No.,industries,patent type,status,Count_Inventor,discount_rate,TRL,risk adjustment,สังกัดผู้ขอ,วัตถุประสงค์,value
1,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,1.00,0.09,9,0.84,บจก,เพื่อหาผู้ร่วมลงทุน,907542.00
2,อุตสาหกรรมแปรรูปอาหาร,petty patent,pending,3.00,0.09,8,0.68,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",1649088.00
3,อุตสาหกรรมแปรรูปอาหาร,patent,published,2.00,0.02,8,0.6,มหาวิทยาลัย,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อหาผู้ร่วมลงทุน",1348791.00
4,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,3.00,0.02,4,0.66,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,638249.00
5,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,4.00,0.02,4,0.66,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,989249.00
6,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,5.00,0.02,5,0.7,สำนักงาน-องค์กรแห่งชาติ,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อหาผู้ร่วมลงทุน",2894881.00
7,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,3.00,0.02,4,0.66,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาติให้ใช้สิทธิ, เพื่อหาผู้ร่วมลงทุน",1013074.00
8,อุตสาหกรรมแปรรูปอาหาร,petty patent,pending,1.00,0.02,4,0.53,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",1215850.00
9,อุตสาหกรรมแปรรูปอาหาร,petty patent,pending,1.00,0.02,1,0.28,มหาวิทยาลัย,เพื่อหาผู้ร่วมลงทุน,1098369.00
10,อุตสาหกรรมแปรรูปอาหาร,patent,published,3.00,0.02,4,0.63,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,5337685.00
11,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,3.00,0.02,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1072353.00
12,อุตสาหกรรมแปรรูปอาหาร,petty patent,published,2.00,0.02,4,0.53,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,2229126.00
13,อุตสาหกรรมแปรรูปอาหาร,petty patent,pending,3.00,0.02,4,0.53,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1736929.00
14,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,3.00,0.02,8,0.8,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1000242.00
15,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,1.00,0.02,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,496597.00
16,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,1.00,0.02,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,500841.00
17,อุตสาหกรรมแปรรูปอาหาร,petty patent,pending,3.00,0.02,7,0.64,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,561875.00
18,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,1.00,0.02,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,918124.00
19,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,1.00,0.09,7,0.77,ส่วนบุคคล,เพื่อหาผู้ร่วมลงทุน,1102812.00
20,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,3.00,0.02,8,0.8,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",827860.00
21,อุตสาหกรรมแปรรูปอาหาร,petty patent,granted,3.00,0.02,4,0.66,สำนักงาน-องค์กรแห่งชาติ,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",1243266.00
22,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,pending,,0.07,9,0.64,บจก,เพื่อหาผู้ร่วมลงทุน,2007443.00
23,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,granted,,0.07,9,0.84,วิสาหกิจชุมชน,เพื่อหาผู้ร่วมลงทุน,1080822.00
24,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,pending,,0.07,7,0.57,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อหาผู้ร่วมลงทุน",36811980.00
25,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,pending,1.00,0.07,9,0.71,บจก,เพื่อการอนุญาตให้ใช้สิทธิ,8521459.00
26,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,pending,1.00,0.07,7,0.64,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อหาผู้ร่วมลงทุน",7751992.00
27,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,published,,0.07,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1429631.00
28,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,granted,1.00,0.12,9,0.84,บจก,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",5642755.00
29,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,granted,1.00,0.07,9,0.84,บจก,เพื่อการอนุญาตให้ใช้สิทธิ,1426206.00
30,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,granted,1.00,0.1,9,0.96,บจก,"เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",5746457.00
31,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,pending,1.00,0.07,7,0.57,ส่วนบุคคล,เพื่อหาผู้ร่วมลงทุน,2639995.00
32,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,published,1.00,0.07,7,0.74,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",5753398.00
33,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,granted,2.00,0.02,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,739920.00
34,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,granted,1.00,0.02,9,0.84,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1272042.00
35,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,pending,2.00,0.02,3,0.4,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1968856.00
36,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,pending,1.00,0.02,1,0.21,มหาวิทยาลัย,เพื่อหาผู้ร่วมลงทุน,1852724.00
37,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,pending,1.00,0.02,4,0.46,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",522141.00
38,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,granted,8.00,0.02,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1225547.00
39,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,granted,5.00,0.02,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,2044035.00
40,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,pending,3.00,0.02,4,0.66,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,794990.00
41,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,granted,1.00,0.07,3,0.6,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,794983.00
42,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,pending,4.00,0.02,8,0.6,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,954298.00
43,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,published,2.00,0.02,8,0.78,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",754758.00
44,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,patent,published,1.00,0.02,4,0.63,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,913153.00
45,อุตสาหกรรมการเกษตรและเทคโนโลยีชีวภาพ,petty patent,granted,1.00,0.07,9,0.84,หน่วยงานอิสระ,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",939131.00
46,อุตสาหกรรมก่อสร้าง,petty patent,granted,1.00,0.12,9,0.84,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อเป็นหลักประกันธุรกิจ",5585666.00
47,อุตสาหกรรมก่อสร้าง,petty patent,granted,1.00,0.12,7,0.77,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อเป็นหลักประกันธุรกิจ",1158564.00
48,อุตสาหกรรมก่อสร้าง,patent,granted,1.00,0.02,3,0.64,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",2475905.00
49,อุตสาหกรรมก่อสร้าง,patent,published,2.00,0.02,6,0.7,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",1796965.00
50,อุตสาหกรรมก่อสร้าง,patent,published,1.00,0.12,9,0.81,บจก,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",3428964.00
51,อุตสาหกรรมก่อสร้าง,petty patent,granted,1.00,0.12,7,0.77,บจก,เพื่อหาผู้ร่วมลงทุน,2356037.00
52,อุตสาหกรรมก่อสร้าง,petty patent,granted,1.00,0.12,8,0.8,บจก,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",6857589.00
53,อุตสาหกรรมกระดาษและบรรจุภัณฑ์,patent,pending,1.00,0.14,7,0.57,หจก,เพื่อหาผู้ร่วมลงทุน,2849942.00
54,อุตสาหกรรมกระดาษและบรรจุภัณฑ์,petty patent,granted,1.00,0.02,1,0.38,มหาวิทยาลัย,เพื่อหาผู้ร่วมลงทุน,1046257.00
55,อุตสาหกรรมกระดาษและบรรจุภัณฑ์,petty patent,pending,,0.02,7,0.64,สำนักงาน-องค์กรแห่งชาติ,เพื่อเริ่มธุรกิจใหม่,1517661.00
56,อุตสาหกรรมการขนส่งและการบิน,patent,published,1.00,0.1,7,0.78,บมจ,เพื่อเป็นหลักประกันธุรกิจ,359966.00
57,อุตสาหกรรมการขนส่งและการบิน,petty patent,published,1.00,0.1,7,0.68,บมจ,เพื่อเป็นหลักประกันธุรกิจ,575945.00
58,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,1.00,0.12,7,0.89,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อหาผู้ร่วมลงทุน",1634312.00
59,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,4.00,0.02,6,0.73,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,3114589.00
60,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,1.00,0.12,8,0.8,ส่วนบุคคล,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",5247743.00
61,อุตสาหกรรมการแพทย์ครบวงจร,patent,granted,1.00,0.09,9,0.96,บจก,เพื่อเป็นหลักประกันธุรกิจ,88194045.00
62,อุตสาหกรรมการแพทย์ครบวงจร,patent,published,2.00,0.07,8,0.78,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",6753664.00
63,อุตสาหกรรมการแพทย์ครบวงจร,patent,pending,,0.12,8,0.6,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",1470168.00
64,อุตสาหกรรมการแพทย์ครบวงจร,patent,pending,2.00,0.12,8,0.6,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",1346153.00
65,อุตสาหกรรมการแพทย์ครบวงจร,patent,published,6.00,0.02,7,0.74,บมจ,เพื่อการอนุญาตให้ใช้สิทธิ,1589336.00
66,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,1.00,0.07,5,0.7,หจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อหาผู้ร่วมลงทุน",5155161.00
67,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,1.00,0.02,9,0.84,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,651348.00
68,อุตสาหกรรมการแพทย์ครบวงจร,patent,published,2.00,0.02,6,0.73,มหาวิทยาลัย,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อหาผู้ร่วมลงทุน",1613049.00
69,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,1.00,0.02,6,0.73,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1553182.00
70,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,4.00,0.02,9,0.84,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,3915685.00
71,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,pending,5.00,0.02,2,0.4,มหาวิทยาลัย,เพื่อประเมินมูลค่าทรัพย์สินทางปัญญาเบื้องต้น,463181.00
72,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,pending,1.00,0.07,7,0.57,มหาวิทยาลัย,เพื่อเริ่มธุรกิจใหม่,7866076.00
73,อุตสาหกรรมการแพทย์ครบวงจร,patent,published,,0.07,9,0.81,บจก,เพื่อหาผู้ร่วมลงทุน,4035346.00
74,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,pending,,0.02,7,0.64,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,2170261.00
75,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,1.00,0.07,9,0.84,บจก,เพื่อหาผู้ร่วมลงทุน,3202670.00
76,อุตสาหกรรมการแพทย์ครบวงจร,petty patent,granted,1.00,0.12,9,0.96,บจก,เพื่อเป็นหลักประกันธุรกิจ,3298851.00
77,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,1.00,0.12,9,0.84,บมจ,เพื่อหาผู้ร่วมลงทุน,4308885.00
78,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,2.00,0.12,7,0.77,บมจ,เพื่อหาผู้ร่วมลงทุน,6280515.00
79,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,1.00,0.12,4,0.66,บมจ,เพื่อหาผู้ร่วมลงทุน,6802304.00
80,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,1.00,0.12,6,0.73,ส่วนบุคคล,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",1138515.00
81,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,1.00,0.12,9,0.84,บจก,"เพื่อเป็นหลักประกันธุรกิจ, เพื่อหาผู้ร่วมลงทุน",765785.00
82,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,1.00,0.12,7,0.77,ส่วนบุคคล,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",725039.00
83,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,1.00,0.02,9,0.84,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1966355.00
84,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,4.00,0.02,4,0.66,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,824265.00
85,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,1.00,0.12,9,0.84,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,3364276.00
86,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,4.00,0.02,4,0.66,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,872946.00
87,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,6.00,0.02,4,0.66,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1039557.00
88,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,granted,5.00,0.02,7,0.77,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,987920.00
89,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,pending,,0.12,8,0.68,วิสาหกิจชุมชน,"เพื่อเริ่มธุรกิจใหม่, เพื่อเป็นหลักประกันธุรกิจ",1033553.00
90,อุตสาหกรรมเครื่องสำอางและความงาม,petty patent,pending,,0.12,9,0.71,วิสาหกิจชุมชน,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",2228240.00
91,อุตสาหกรรมเชื้อเพลิงชีวภาพและเคมีชีวภาพ,patent,published,5.00,0.1,7,0.74,บจก,เพื่อเริ่มธุรกิจใหม่,66498541.00
92,อุตสาหกรรมเชื้อเพลิงชีวภาพและเคมีชีวภาพ,patent,pending,,0.1,6,0.53,บจก,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",17259193.00
93,อุตสาหกรรมเชื้อเพลิงชีวภาพและเคมีชีวภาพ,patent,published,3.00,0.02,4,0.46,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1544515.00
94,อุตสาหกรรมเชื้อเพลิงชีวภาพและเคมีชีวภาพ,petty patent,granted,2.00,0.02,9,0.84,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1369730.00
95,อุตสาหกรรมเชื้อเพลิงชีวภาพและเคมีชีวภาพ,patent,published,1.00,0.1,9,0.64,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",8580131.00
96,อุตสาหกรรมเชื้อเพลิงชีวภาพและเคมีชีวภาพ,patent,published,1.00,0.02,7,0.74,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1066001.00
97,อุตสาหกรรมด้านวิศวกรรม,patent,granted,1.00,0.02,9,0.96,บจก,เพื่อขายสิทธิบัตรและ Know how,2894881.00
98,อุตสาหกรรมด้านวิศวกรรม,petty patent,pending,,0.1,5,0.57,มหาวิทยาลัย,เพื่อหาผู้ร่วมลงทุน,3027545.00
99,อุตสาหกรรมด้านวิศวกรรม,petty patent,pending,,0.1,6,0.6,มหาวิทยาลัย,เพื่อหาผู้ร่วมลงทุน,1840756.00
100,อุตสาหกรรมด้านวิศวกรรม,patent,published,1.00,0.13,9,0.81,บจก,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",13646071.00
101,อุตสาหกรรมด้านวิศวกรรม,patent,published,3.00,0.02,7,0.74,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,3234130.00
102,อุตสาหกรรมด้านวิศวกรรม,patent,published,1.00,0.1,9,0.81,บจก,เพื่อเป็นหลักประกันธุรกิจ,3748129.00
103,อุตสาหกรรมด้านวิศวกรรม,patent,granted,1.00,0.02,9,0.96,บจก,เพื่อการอนุญาตให้ใช้สิทธิ,463304.00
104,อุตสาหกรรมด้านวิศวกรรม,patent,published,5.00,0.13,9,0.81,บมจ,เพื่อเริ่มธุรกิจใหม่,7505552.00
105,อุตสาหกรรมด้านวิศวกรรม,patent,pending,5.00,0.02,9,0.64,บมจ,เพื่อการอนุญาตให้ใช้สิทธิ,6601230.00
106,อุตสาหกรรมด้านวิศวกรรม,patent,published,3.00,0.1,9,0.81,บจก,เพื่อเป็นหลักประกันธุรกิจ,3009230.00
107,อุตสาหกรรมด้านวิศวกรรม,patent,published,2.00,0.02,6,0.7,มหาวิทยาลัย,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อหาผู้ร่วมลงทุน",1353224.00
108,อุตสาหกรรมด้านวิศวกรรม,patent,published,3.00,0.12,7,0.76,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อหาผู้ร่วมลงทุน",26875899.00
109,อุตสาหกรรมด้านวิศวกรรม,patent,pending,1.00,0.02,5,0.67,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",859591.00
110,อุตสาหกรรมด้านวิศวกรรม,patent,published,1.00,0.1,9,0.81,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อหาผู้ร่วมทุน",8263469.00
111,อุตสาหกรรมด้านวิศวกรรม,patent,published,1.00,0.12,9,0.81,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",7021637.00
112,อุตสาหกรรมด้านวิศวกรรม,patent,published,1.00,0.1,9,0.81,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",7003037.00
113,อุตสาหกรรมด้านวิศวกรรม,petty patent,pending,1.00,0.1,9,0.71,บจก,เพื่อเป็นหลักประกันธุรกิจ,2944551.00
114,อุตสาหกรรมดิจิทัล,patent,pending,1.00,0.12,8,0.56,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อหาผู้ร่วมลงทุน",18017901.00
115,อุตสาหกรรมดิจิทัล,patent,pending,,0.12,4,0.46,บจก,เพื่อหาผู้ร่วมลงทุน,646328.00
116,อุตสาหกรรมดิจิทัล,patent,pending,,0.12,8,0.6,ส่วนบุคคล,"เพื่อเริ่มธุรกิจใหม่, เพื่อเป็นหลักประกันธุรกิจ",1706845.00
117,อุตสาหกรรมดิจิทัล,patent,pending,11.00,0.02,6,0.53,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,3411204.00
118,อุตสาหกรรมดิจิทัล,patent,,2.00,0.02,5,0.67,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธ,2558403.00
119,อุตสาหกรรมแฟชั่นและไลฟ์สไตล์,petty patent,granted,2.00,0.12,4,0.66,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อหาผู้ร่วมลงทุน",2637884.00
120,อุตสาหกรรมแฟชั่นและไลฟ์สไตล์,petty patent,granted,,0.04,9,0.84,ส่วนบุคคล,"เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ",2366677.00
121,อุตสาหกรรมแฟชั่นและไลฟ์สไตล์,patent,published,,0.02,8,0.68,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",2842230.00
122,อุตสาหกรรมแฟชั่นและไลฟ์สไตล์,petty patent,granted,1.00,0.04,9,0.84,ส่วนบุคคล,เพื่อการอนุญาตให้ใช้สิทธิ,748445.00
123,อุตสาหกรรมแฟชั่นและไลฟ์สไตล์,petty patent,pending,,0.02,7,0.64,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,416569.00
124,อุตสาหกรรมแฟชั่นและไลฟ์สไตล์,petty patent,pending,,0.02,7,0.64,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,514838.00
125,อุตสาหกรรมยานยนต์ใหม่,petty patent,granted,2.00,0.1,7,0.77,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อหาผู้ร่วมลงทุน",2967284.00
126,อุตสาหกรรมยานยนต์ใหม่,petty patent,pending,,0.1,1,0.28,หจก,เพื่อเป็นหลักประกันธุรกิจ,1926956.00
127,อุตสาหกรรมยานยนต์ใหม่,patent,granted,1.00,0.1,9,0.96,ส่วนบุคคล,เพื่อการอนุญาตให้ใช้สิทธิ,2610646.00
128,อุตสาหกรรมยานยนต์ใหม่,patent,published,,0.1,6,0.7,ส่วนบุคคล,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ, เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง, เพื่อหาผู้ร่วมลงทุน",929995.00
129,อุตสาหกรรมยานยนต์ใหม่,patent,published,1.00,0.1,2,0.33,บจก,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",2823003.00
130,อุตสาหกรรมยานยนต์ใหม่,petty patent,granted,1.00,0.1,9,0.84,บจก,"เพื่อเป็นหลักประกันธุรกิจ, เพื่อใช้ในการฟ้องร้อง",40615218.00
131,อุตสาหกรรมอิเล็กทรอนิกส์อัจฉริยะ,patent,pending,,0.06,9,0.64,บจก,เพื่อหาผู้ร่วมลงทุน,2150836.00
132,อุตสาหกรรมอิเล็กทรอนิกส์อัจฉริยะ,patent,published,1.00,0.06,7,0.74,บจก,เพื่อการอนุญาตให้ใช้สิทธิ,2357145.00
133,อุตสาหกรรมอิเล็กทรอนิกส์อัจฉริยะ,patent,granted,4.00,0.06,4,0.78,บจก,เพื่อการอนุญาตให้ใช้สิทธิ,717712.00
134,อุตสาหกรรมอิเล็กทรอนิกส์อัจฉริยะ,patent,granted,5.00,0.02,6,0.7,มหาวิทยาลัย,"เพื่อเริ่มธุรกิจใหม่, เพื่อการอนุญาตให้ใช้สิทธิ",1620068.00
135,อุตสาหกรรมอิเล็กทรอนิกส์อัจฉริยะ,patent,published,1.00,0.02,7,0.74,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,904650.00
136,อุตสาหกรรมอิเล็กทรอนิกส์อัจฉริยะ,patent,published,5.00,0.02,4,0.63,มหาวิทยาลัย,เพื่อการอนุญาตให้ใช้สิทธิ,1150987.00
137,อื่น ๆ,petty patent,granted,1.00,0.05,8,0.8,ส่วนบุคคล,เพื่อเริ่มธุรกิจใหม่,1182432.00
